,Date,Time,Latitude,Longitude,Depth,Magnitude,Year,Month,Country,Continent,MagGroup,DepthGroup,Tecto-setting,region
11821,1994-07-09,0 days 15:57:59,-37.217,-95.101,25.6,5.7,1994,7,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
11825,1994-07-13,0 days 03:13:19,-16.812,167.249,33.0,6.7,1994,7,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
11829,1994-07-14,0 days 18:38:10,55.403,-163.814,166.8,5.5,1994,7,Undefined,Undefined,0.0,Intermediate,Transform,NorthAmerican-Pacific
11832,1994-07-18,0 days 02:24:39,-29.573,-177.318,37.6,5.7,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11833,1994-07-18,0 days 16:34:00,-9.591,112.939,33.0,5.5,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Eurasian
11834,1994-07-19,0 days 11:59:45,-23.438,-175.47,50.0,5.6,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11836,1994-07-21,0 days 18:36:32,42.34,132.865,471.4,7.3,1994,7,Undefined,Undefined,2.0,Deep,Convergent,Philippine-Eurasian
11837,1994-07-21,0 days 18:55:59,41.253,132.31,514.1,5.8,1994,7,Undefined,Undefined,0.0,Deep,Convergent,Philippine-Eurasian
11839,1994-07-23,0 days 07:22:06,16.714,-61.367,67.6,5.5,1994,7,Undefined,Undefined,0.0,Shallow,Divergent,North-American-African
11840,1994-07-23,0 days 12:58:01,-15.788,-173.03,41.4,5.9,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11841,1994-07-24,0 days 06:07:02,-5.726,153.983,50.6,5.6,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11842,1994-07-24,0 days 09:06:06,-17.889,-172.967,33.0,5.6,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11844,1994-07-25,0 days 04:39:17,-56.967,-25.497,33.0,5.6,1994,7,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
11846,1994-07-26,0 days 01:46:33,-10.263,113.59,33.0,5.7,1994,7,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Eurasian
11847,1994-07-28,0 days 08:03:02,-47.278,100.224,10.0,5.8,1994,7,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
11848,1994-07-29,0 days 00:17:45,52.398,-168.333,11.0,5.8,1994,7,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11853,1994-08-04,0 days 21:39:02,-24.09,-179.925,505.6,5.6,1994,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
11855,1994-08-05,0 days 08:14:10,52.245,174.056,33.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11857,1994-08-05,0 days 19:41:57,-55.37,-128.152,10.0,6.2,1994,8,Undefined,Undefined,1.0,Shallow,Divergent,Antarctic-Pacific
11858,1994-08-06,0 days 00:45:19,-17.169,-176.916,33.0,5.6,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11862,1994-08-09,0 days 23:34:57,10.634,94.382,33.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
11864,1994-08-10,0 days 14:06:57,-16.889,167.189,33.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11865,1994-08-10,0 days 14:57:49,-58.756,-25.538,33.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
11866,1994-08-11,0 days 19:32:52,-21.84,-176.708,179.2,5.9,1994,8,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
11867,1994-08-11,0 days 20:42:09,-21.6,-173.768,31.0,5.833333333333332,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11868,1994-08-14,0 days 00:46:20,44.709,150.103,16.9,6.0,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11869,1994-08-14,0 days 01:31:13,44.694,150.011,19.0,6.333333333333332,1994,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11870,1994-08-14,0 days 09:06:53,38.794,142.075,43.6,5.9,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11871,1994-08-14,0 days 10:58:20,-29.808,-71.594,42.4,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
11872,1994-08-15,0 days 06:15:39,16.751,-60.739,33.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Divergent,North-American-African
11873,1994-08-16,0 days 04:46:19,29.361,130.194,39.1,5.7,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11874,1994-08-16,0 days 10:09:33,37.842,142.462,19.8,5.8,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11877,1994-08-18,0 days 04:21:52,44.679,150.221,33.0,5.7,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11878,1994-08-18,0 days 04:42:57,44.767,150.158,14.7,6.6,1994,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11879,1994-08-18,0 days 04:45:23,44.815,150.279,33.0,5.9,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11882,1994-08-20,0 days 02:21:11,44.606,149.325,22.9,5.6,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11883,1994-08-20,0 days 04:38:51,44.656,149.176,24.4,6.2,1994,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11886,1994-08-23,0 days 06:22:05,-23.786,179.992,520.9,5.6,1994,8,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
11888,1994-08-24,0 days 22:05:58,-35.483,-104.892,10.0,5.5,1994,8,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
11889,1994-08-27,0 days 16:03:56,6.802,126.729,100.1,5.5,1994,8,Undefined,Undefined,0.0,Intermediate,Convergent,Philippine-Eurasian
11892,1994-08-28,0 days 15:41:29,5.659,126.234,68.9,5.6,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11893,1994-08-28,0 days 18:37:21,44.783,150.061,18.6,6.6,1994,8,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11894,1994-08-29,0 days 17:36:21,-0.404,-19.172,10.0,5.8,1994,8,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
11895,1994-08-30,0 days 06:13:36,44.737,150.117,50.6,5.7,1994,8,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11896,1994-08-30,0 days 10:14:30,-15.248,-173.34,33.0,5.7,1994,8,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11899,1994-09-01,0 days 15:15:48,40.4055,-126.3028333,4.972,7.0,1994,9,Undefined,Undefined,2.0,Shallow,Transform,NorthAmerican-Pacific
11902,1994-09-01,0 days 20:50:39,-18.462,-172.905,48.7,5.6,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11904,1994-09-03,0 days 09:02:54,-31.422,-111.028,6.7,5.7,1994,9,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
11905,1994-09-03,0 days 17:46:42,-21.212,173.64,33.0,6.333333333333332,1994,9,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
11906,1994-09-05,0 days 22:13:48,46.782,155.226,12.2,5.6,1994,9,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11907,1994-09-06,0 days 12:29:32,-34.27,179.537,33.0,5.6,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11908,1994-09-08,0 days 05:21:59,-11.911,166.234,26.4,5.6,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11909,1994-09-08,0 days 05:22:06,-11.8,164.86,33.0,5.533333333333335,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11912,1994-09-10,0 days 13:34:17,-9.211,-108.722,10.0,5.5,1994,9,Undefined,Undefined,0.0,Shallow,Divergent,Nazca-Pacific
11913,1994-09-11,0 days 12:01:13,-16.048,166.69,33.0,5.7,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11915,1994-09-12,0 days 11:30:15,-8.91,106.476,33.0,5.7,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Eurasian
11918,1994-09-12,0 days 22:43:51,-15.455,-172.99,15.0,6.0,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11919,1994-09-12,0 days 23:34:54,-15.118,-172.99,33.0,5.5,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11920,1994-09-13,0 days 04:28:01,29.287,129.91,34.3,6.133333333333333,1994,9,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
11922,1994-09-13,0 days 12:22:13,-22.278,174.687,33.0,5.8,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11924,1994-09-14,0 days 11:45:18,-16.521,-172.998,33.0,5.5,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11925,1994-09-15,0 days 23:47:30,-57.803,-8.769,10.0,6.0,1994,9,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
11926,1994-09-16,0 days 06:20:19,22.528,118.711,13.1,6.833333333333332,1994,9,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
11928,1994-09-20,0 days 08:45:26,7.433,126.748,51.0,5.8,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11929,1994-09-22,0 days 14:24:34,-32.24,-71.836,26.9,5.5,1994,9,Undefined,Undefined,0.0,Shallow,Convergent,SouthAmerican-Nazca
11931,1994-09-27,0 days 23:04:52,5.68,-79.185,33.0,6.2,1994,9,Undefined,Undefined,1.0,Shallow,Convergent,Carribean-Cocos
11932,1994-09-28,0 days 05:37:35,51.313,178.388,33.0,5.8,1994,9,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11936,1994-09-30,0 days 19:30:18,-21.217,-179.293,643.4,5.8,1994,9,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
11938,1994-10-01,0 days 15:03:31,-17.849,167.805,25.9,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11939,1994-10-01,0 days 16:35:21,-17.745,167.682,16.6,6.5,1994,10,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
11940,1994-10-01,0 days 17:46:38,-17.768,167.83,33.0,6.2,1994,10,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
11941,1994-10-04,0 days 13:22:56,43.773,147.321,14.0,8.3,1994,10,Undefined,Undefined,3.0,Shallow,Transform,NorthAmerican-Pacific
11943,1994-10-04,0 days 13:51:11,43.682,147.576,60.0,5.6,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11944,1994-10-04,0 days 13:52:45,43.786,147.76,29.6,5.9,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11945,1994-10-04,0 days 14:42:36,43.963,147.999,33.0,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11946,1994-10-04,0 days 15:24:16,43.526,147.908,19.5,6.3,1994,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11947,1994-10-04,0 days 15:34:53,43.776,147.21,33.0,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11948,1994-10-04,0 days 16:01:02,43.706,147.991,15.5,6.3,1994,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11949,1994-10-04,0 days 16:06:21,43.43,147.902,17.7,6.0,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11950,1994-10-04,0 days 18:09:40,43.66,147.445,32.7,6.0,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11951,1994-10-04,0 days 19:16:29,43.774,147.504,34.9,6.0,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11952,1994-10-04,0 days 20:01:10,43.983,147.292,63.5,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11955,1994-10-05,0 days 04:00:48,43.398,148.078,39.7,5.8,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11956,1994-10-05,0 days 07:16:07,43.686,148.088,37.7,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11957,1994-10-05,0 days 12:34:43,43.228,147.4,53.3,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11958,1994-10-05,0 days 12:39:31,43.627,147.45,40.8,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11959,1994-10-05,0 days 20:37:29,43.592,147.449,13.2,6.0,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11960,1994-10-05,0 days 20:39:48,43.954,147.336,40.0,6.1,1994,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11961,1994-10-06,0 days 07:46:35,43.239,148.061,32.7,5.6,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11962,1994-10-06,0 days 15:42:14,-56.628,-141.923,10.0,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
11963,1994-10-07,0 days 02:36:09,43.614,147.289,52.0,5.6,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11964,1994-10-07,0 days 07:00:52,43.117,146.866,54.5,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11966,1994-10-09,0 days 07:55:40,43.905,147.916,33.0,7.3,1994,10,Undefined,Undefined,2.0,Shallow,Transform,NorthAmerican-Pacific
11967,1994-10-09,0 days 08:07:05,43.714,148.033,41.3,5.9,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11968,1994-10-09,0 days 08:48:55,43.861,148.063,35.8,6.1,1994,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11969,1994-10-09,0 days 11:07:44,43.495,148.237,43.7,5.6,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11970,1994-10-09,0 days 12:24:23,43.883,147.341,46.1,5.8,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11971,1994-10-10,0 days 21:06:54,51.484,-173.897,33.0,5.7,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11980,1994-10-18,0 days 17:12:51,43.576,147.097,60.3,5.9,1994,10,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
11983,1994-10-20,0 days 04:05:33,-21.917,-175.058,33.0,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11987,1994-10-27,0 days 17:45:58,43.515,-127.427,20.0,6.333333333333332,1994,10,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
11988,1994-10-27,0 days 22:20:29,-25.778,179.339,518.7,6.7,1994,10,Undefined,Undefined,1.0,Deep,Convergent,Australian-Pacific
11989,1994-10-28,0 days 09:06:52,-6.19,154.48,58.6,5.8,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11990,1994-10-28,0 days 09:11:20,14.537,-103.755,33.0,5.9,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
11991,1994-10-28,0 days 23:51:12,24.759,122.208,33.0,5.6,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
11996,1994-10-31,0 days 23:04:08,-17.876,-172.883,33.0,5.5,1994,10,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
11997,1994-11-01,0 days 08:08:02,-1.432,67.947,10.0,5.7,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,African-Australian
12001,1994-11-04,0 days 10:12:42,-17.417,-172.027,33.0,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12002,1994-11-05,0 days 02:16:03,-57.193,157.858,24.7,6.533333333333335,1994,11,Undefined,Undefined,1.0,Shallow,Divergent,Australian-Antarctic
12003,1994-11-05,0 days 10:52:15,10.721,141.311,31.0,5.6,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
12005,1994-11-06,0 days 11:52:55,7.273,126.98,41.5,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12006,1994-11-09,0 days 18:21:03,43.556,147.144,53.8,5.833333333333332,1994,11,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12007,1994-11-10,0 days 03:03:23,-5.719,154.186,33.3,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12012,1994-11-15,0 days 20:39:37,47.451,154.927,12.4,6.0,1994,11,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12013,1994-11-16,0 days 06:54:03,-56.173,-142.612,10.0,5.8,1994,11,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
12014,1994-11-18,0 days 15:47:25,43.571,147.483,33.0,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12016,1994-11-20,0 days 06:39:22,-20.766,172.748,23.9,5.9,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12020,1994-11-22,0 days 11:11:58,43.961,147.293,49.4,5.633333333333333,1994,11,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12021,1994-11-23,0 days 05:56:51,-53.07,159.456,10.0,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
12022,1994-11-26,0 days 06:11:10,-20.126,169.126,35.6,5.7,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12023,1994-11-27,0 days 18:27:08,5.768,119.324,27.3,5.5,1994,11,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12029,1994-12-08,0 days 08:30:27,1.967,120.844,38.1,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12032,1994-12-11,0 days 09:29:01,-24.855,-179.112,391.0,5.7,1994,12,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
12040,1994-12-15,0 days 11:20:22,-37.282,177.523,33.0,6.533333333333335,1994,12,Undefined,Undefined,1.0,Shallow,Convergent,Australian-Pacific
12042,1994-12-17,0 days 21:07:58,-27.32,-176.715,34.6,5.8,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12044,1994-12-19,0 days 09:22:05,-54.103,143.412,10.0,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Divergent,Australian-Antarctic
12046,1994-12-20,0 days 11:08:51,-6.134,103.933,37.0,5.5,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Indian-Eurasian
12049,1994-12-27,0 days 17:32:51,-31.965,179.86,212.4,6.433333333333334,1994,12,Undefined,Undefined,1.0,Intermediate,Convergent,Australian-Pacific
12050,1994-12-27,0 days 17:33:24,20.517,145.724,33.0,5.5,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Pacific
12051,1994-12-27,0 days 20:43:04,44.917,149.584,74.0,5.6,1994,12,Undefined,Undefined,0.0,Intermediate,Transform,NorthAmerican-Pacific
12052,1994-12-28,0 days 12:19:23,40.525,143.419,26.5,7.8,1994,12,Undefined,Undefined,2.0,Shallow,Convergent,Philippine-Eurasian
12053,1994-12-28,0 days 12:29:21,40.466,143.612,33.0,5.6,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12054,1994-12-28,0 days 12:47:47,39.458,143.486,33.0,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12055,1994-12-28,0 days 12:59:54,40.313,143.626,33.0,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12056,1994-12-28,0 days 13:59:19,40.239,143.546,33.0,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12057,1994-12-28,0 days 18:16:08,40.015,143.215,33.0,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12058,1994-12-28,0 days 20:52:26,40.094,142.687,21.9,6.2,1994,12,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
12059,1994-12-28,0 days 22:23:56,-32.961,179.862,54.4,5.7,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12060,1994-12-28,0 days 22:37:46,40.375,143.636,10.5,6.433333333333334,1994,12,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
12061,1994-12-28,0 days 22:54:48,40.187,143.583,29.6,5.8,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12062,1994-12-29,0 days 15:29:29,40.773,142.109,55.6,5.5,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12064,1994-12-30,0 days 15:12:25,18.552,145.363,219.2,6.333333333333332,1994,12,Undefined,Undefined,1.0,Intermediate,Convergent,Philippine-Pacific
12066,1994-12-31,0 days 13:50:24,40.217,142.546,43.0,6.0,1994,12,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12067,1995-01-01,0 days 06:59:56,40.701,143.549,15.2,6.533333333333335,1995,1,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
12069,1995-01-03,0 days 16:11:57,-57.699,-65.883,13.9,5.9,1995,1,Undefined,Undefined,0.0,Shallow,Transform,SouthAmerican-Antarctic
12070,1995-01-04,0 days 06:28:39,-56.06,-123.232,10.0,6.0,1995,1,Undefined,Undefined,0.0,Shallow,Divergent,Antarctic-Pacific
12071,1995-01-05,0 days 23:30:07,-22.033,168.902,29.1,5.7,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12072,1995-01-06,0 days 18:01:13,-56.497,-25.319,33.0,5.5,1995,1,Undefined,Undefined,0.0,Shallow,Divergent,SouthAmerican-African
12074,1995-01-06,0 days 22:37:34,40.246,142.175,26.9,7.0,1995,1,Undefined,Undefined,2.0,Shallow,Convergent,Philippine-Eurasian
12075,1995-01-07,0 days 02:36:07,40.258,142.364,32.0,6.033333333333335,1995,1,Undefined,Undefined,1.0,Shallow,Convergent,Philippine-Eurasian
12076,1995-01-09,0 days 17:57:18,1.459,-90.563,10.0,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
12077,1995-01-09,0 days 18:00:18,35.88,141.343,33.3,6.0,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12078,1995-01-10,0 days 10:09:51,20.205,109.153,33.0,5.5,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12079,1995-01-11,0 days 07:48:23,41.934,142.484,57.2,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Philippine-Eurasian
12080,1995-01-11,0 days 09:47:16,-22.18,-179.536,594.3,5.6,1995,1,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
12081,1995-01-11,0 days 19:30:27,1.142,-90.567,33.0,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
12083,1995-01-13,0 days 03:13:00,43.165,147.029,33.0,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12084,1995-01-14,0 days 06:49:24,-27.929,-178.273,212.6,5.7,1995,1,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
12090,1995-01-17,0 days 16:54:12,-20.833,-179.236,633.5,6.333333333333332,1995,1,Undefined,Undefined,1.0,Deep,Convergent,Australian-Pacific
12091,1995-01-18,0 days 12:14:37,-19.16,167.402,36.3,5.5,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12092,1995-01-19,0 days 03:00:23,43.376,146.971,39.8,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12096,1995-01-20,0 days 03:35:46,43.333,146.8,57.6,5.633333333333333,1995,1,Undefined,Undefined,0.0,Shallow,Transform,NorthAmerican-Pacific
12097,1995-01-20,0 days 11:29:12,14.026,-91.868,66.6,5.7,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Carribean-Cocos
12100,1995-01-21,0 days 08:47:30,43.377,146.72,58.9,6.3,1995,1,Undefined,Undefined,1.0,Shallow,Transform,NorthAmerican-Pacific
12102,1995-01-22,0 days 00:20:40,-20.436,-177.929,504.2,5.7,1995,1,Undefined,Undefined,0.0,Deep,Convergent,Australian-Pacific
12104,1995-01-22,0 days 12:04:48,-27.123,-176.512,81.2,5.5,1995,1,Undefined,Undefined,0.0,Intermediate,Convergent,Australian-Pacific
12105,1995-01-23,0 days 10:16:19,-26.835,-176.472,33.0,5.8,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
12106,1995-01-24,0 days 17:57:01,-27.153,-176.457,33.0,5.6,1995,1,Undefined,Undefined,0.0,Shallow,Convergent,Australian-Pacific
